intento_id,usuario_id,evento_id,zona,cantidad
98126,u11105,3,General,4
98127,u49345,4,Balcon,2
98128,u25102,5,General,2
98129,u19696,1,VIP,1
98130,u28489,1,General,2
98131,u19064,3,General,3
98132,u47333,4,Balcon,4
98133,u8824,5,Mesa VIP,4
98134,u34128,5,General,2
98135,u11621,3,General,1
98136,u23374,2,Preferencial,1
98137,u13809,4,Balcon,4
98138,u28332,2,Sur,3
98139,u24645,4,Balcon,1
98140,u40616,2,Norte,3
98141,u39224,2,Preferencial,1
98142,u41176,3,General,1
98143,u8477,2,Preferencial,3
98144,u1181,5,Mesa VIP,2
98145,u39688,1,General,2
98146,u5279,3,General,2
98147,u17905,3,VIP,3
98148,u49805,1,VIP,1
98149,u40416,3,General,2
98150,u36100,5,General,4
98151,u7644,1,VIP,4
98152,u21059,1,General,4
98153,u45907,5,Mesa VIP,4
98154,u11427,4,Luneta,4
98155,u3976,4,Luneta,2
98156,u46597,3,VIP,2
98157,u28747,2,Sur,2
98158,u44885,3,VIP,3
98159,u5885,5,General,4
98160,u38312,3,VIP,2
98161,u29872,3,General,1
98162,u20555,2,Norte,2
98163,u29095,5,Mesa VIP,3
98164,u13768,2,Norte,2
98165,u7985,1,VIP,3
98166,u44715,5,General,1
98167,u19628,3,General,4
98168,u5642,4,Luneta,4
98169,u40927,4,Luneta,1
98170,u7325,1,Platinum,4
98171,u35285,2,Preferencial,3
98172,u42609,5,Mesa VIP,4
98173,u39134,5,General,1
98174,u48643,1,General,1
98175,u42071,2,Preferencial,3
98176,u22747,3,General,3
98177,u46153,4,Luneta,3
98178,u32516,1,Platinum,4
98179,u3426,2,Sur,4
98180,u34070,4,Luneta,2
98181,u42044,1,General,1
98182,u1104,1,VIP,3
98183,u13858,2,Norte,4
98184,u25888,4,Balcon,1
98185,u11462,3,VIP,3
98186,u2293,2,Sur,1
98187,u6272,4,Balcon,2
98188,u44840,5,Mesa VIP,1
98189,u43752,4,Balcon,3
98190,u120,4,Luneta,4
98191,u33167,4,Luneta,2
98192,u31281,2,Preferencial,3
98193,u32104,2,Sur,4
98194,u13213,5,Mesa VIP,1
98195,u40117,5,Mesa VIP,4
98196,u26991,3,VIP,3
98197,u19456,1,General,1
98198,u1404,5,Mesa VIP,4
98199,u24284,4,Luneta,1
98200,u30988,3,VIP,3
98201,u8300,3,General,3
98202,u41265,5,Mesa VIP,2
98203,u38151,4,Luneta,3
98204,u4319,5,General,3
98205,u10148,5,General,4
98206,u26153,3,VIP,2
98207,u30108,2,Sur,3
98208,u3935,4,Balcon,3
98209,u34820,4,Luneta,4
98210,u1968,3,General,4
98211,u15705,4,Balcon,2
98212,u31055,4,Luneta,4
98213,u26595,4,Luneta,2
98214,u1132,3,General,3
98215,u8166,4,Luneta,3
98216,u4557,3,General,4
98217,u45089,1,Platinum,3
98218,u49527,1,VIP,1
98219,u44671,4,Balcon,1
98220,u22208,1,Platinum,3
98221,u43561,5,General,3
98222,u15772,2,Preferencial,3
98223,u37323,3,General,1
98224,u13244,4,Luneta,3
98225,u43556,1,General,1
98226,u15648,5,Mesa VIP,2
98227,u3915,3,VIP,3
98228,u23212,4,Balcon,1
98229,u83,1,Platinum,3
98230,u32250,3,VIP,1
98231,u34707,5,Mesa VIP,2
98232,u30719,1,Platinum,2
98233,u32191,5,General,2
98234,u9320,4,Balcon,2
98235,u32031,4,Balcon,1
98236,u18783,3,VIP,4
98237,u12386,5,Mesa VIP,4
98238,u23121,3,General,2
98239,u44036,2,Preferencial,4
98240,u25645,4,Balcon,4
98241,u41912,1,General,4
98242,u27558,4,Balcon,2
98243,u13186,3,VIP,3
98244,u20670,4,Balcon,3
98245,u45593,3,VIP,4
98246,u33419,4,Balcon,3
98247,u16195,5,Mesa VIP,3
98248,u36733,3,General,3
98249,u5727,5,General,2
98250,u13719,2,Norte,1
98251,u25266,3,VIP,2
98252,u28272,4,Luneta,4
98253,u37534,5,Mesa VIP,1
98254,u31141,3,General,4
98255,u2006,3,General,4
98256,u49982,5,Mesa VIP,1
98257,u41915,4,Luneta,3
98258,u3546,1,General,4
98259,u24826,4,Luneta,3
98260,u7601,3,General,1
98261,u10310,2,Preferencial,4
98262,u46553,4,Luneta,2
98263,u47692,4,Balcon,1
98264,u21651,3,VIP,3
98265,u40299,1,Platinum,4
98266,u44301,5,General,3
98267,u30382,3,VIP,3
98268,u34340,3,General,4
98269,u26879,2,Sur,2
98270,u42325,5,General,2
98271,u43943,1,Platinum,4
98272,u19217,4,Balcon,2
98273,u29363,3,General,3
98274,u21561,4,Balcon,2
98275,u11456,5,Mesa VIP,2
98276,u42828,2,Sur,3
98277,u29183,1,Platinum,1
98278,u32497,2,Sur,3
98279,u19970,4,Balcon,2
98280,u28820,4,Luneta,3
98281,u24577,4,Balcon,3
98282,u42228,5,Mesa VIP,3
98283,u21054,2,Preferencial,3
98284,u45640,4,Balcon,3
98285,u1877,5,General,1
98286,u18448,3,General,3
98287,u5721,2,Preferencial,1
98288,u8856,4,Luneta,1
98289,u21038,5,Mesa VIP,3
98290,u14019,3,VIP,3
98291,u15933,5,General,2
98292,u13185,1,General,2
98293,u30831,5,Mesa VIP,1
98294,u10400,4,Luneta,3
98295,u30513,5,Mesa VIP,1
98296,u912,1,General,2
98297,u31336,4,Balcon,2
98298,u8213,3,General,1
98299,u28872,4,Balcon,3
98300,u11316,4,Luneta,1
98301,u15286,4,Luneta,2
98302,u11363,5,Mesa VIP,4
98303,u49193,4,Balcon,3
98304,u2436,4,Balcon,2
98305,u32682,3,General,3
98306,u10803,3,General,2
98307,u35412,4,Balcon,3
98308,u32157,2,Preferencial,3
98309,u28756,4,Balcon,1
98310,u29279,5,General,3
98311,u2416,5,General,4
98312,u45394,3,VIP,3
98313,u9575,5,Mesa VIP,4
98314,u29001,5,General,3
98315,u41562,5,Mesa VIP,1
98316,u31290,4,Luneta,2
98317,u7298,5,General,4
98318,u32739,2,Sur,3
98319,u40169,2,Sur,2
98320,u32744,5,Mesa VIP,2
98321,u9689,5,Mesa VIP,3
98322,u8147,1,General,1
98323,u29190,2,Preferencial,3
98324,u1196,5,Mesa VIP,3
98325,u41585,1,VIP,3
98326,u21593,2,Sur,2
98327,u10588,3,General,1
98328,u688,3,VIP,4
98329,u35030,2,Sur,4
98330,u18658,3,VIP,2
98331,u2967,2,Norte,1
98332,u40389,5,General,1
98333,u26814,1,Platinum,4
98334,u38601,3,VIP,4
98335,u37060,2,Norte,2
98336,u2674,3,VIP,1
98337,u18020,3,VIP,4
98338,u7638,1,Platinum,1
98339,u1235,5,General,3
98340,u37504,4,Luneta,2
98341,u30783,3,General,4
98342,u29901,4,Balcon,1
98343,u44874,4,Balcon,2
98344,u49837,2,Norte,4
98345,u749,3,VIP,4
98346,u25082,1,General,1
98347,u15707,2,Preferencial,2
98348,u27059,2,Sur,4
98349,u29644,2,Norte,4
98350,u39609,2,Preferencial,4
98351,u11687,5,Mesa VIP,2
98352,u10761,2,Sur,2
98353,u2550,1,VIP,1
98354,u3295,2,Norte,1
98355,u25670,4,Balcon,3
98356,u18513,5,General,2
98357,u2255,3,VIP,4
98358,u11296,1,VIP,4
98359,u25414,5,General,2
98360,u24796,3,General,2
98361,u25078,5,Mesa VIP,2
98362,u42055,3,VIP,2
98363,u19469,3,VIP,2
98364,u33781,5,General,1
98365,u48277,4,Balcon,4
98366,u406,2,Sur,4
98367,u24859,1,General,4
98368,u16363,4,Balcon,4
98369,u42338,5,Mesa VIP,4
98370,u44766,5,Mesa VIP,1
98371,u38112,1,Platinum,1
98372,u15215,1,Platinum,4
98373,u49576,3,VIP,2
98374,u1886,5,General,3
98375,u49886,2,Sur,3
98376,u35617,1,General,2
98377,u1285,3,General,2
98378,u41548,3,VIP,3
98379,u8920,4,Luneta,4
98380,u33173,3,General,2
98381,u36698,1,Platinum,2
98382,u3538,5,Mesa VIP,3
98383,u22596,4,Balcon,4
98384,u13408,5,Mesa VIP,1
98385,u47538,4,Balcon,4
98386,u10182,1,Platinum,4
98387,u37181,4,Luneta,3
98388,u26504,4,Luneta,3
98389,u31756,4,Balcon,3
98390,u7732,3,VIP,2
98391,u36247,2,Preferencial,3
98392,u15027,3,General,2
98393,u48211,2,Sur,4
98394,u29449,5,General,3
98395,u19559,4,Balcon,3
98396,u25919,3,General,4
98397,u20965,4,Luneta,3
98398,u511,3,VIP,2
98399,u48388,1,General,1
98400,u27664,3,General,2
98401,u45695,5,Mesa VIP,2
98402,u39276,1,Platinum,1
98403,u19638,3,General,3
98404,u41749,3,General,4
98405,u11604,1,VIP,4
98406,u32194,3,VIP,2
98407,u9510,5,General,4
98408,u30943,4,Balcon,1
98409,u22486,1,Platinum,4
98410,u3655,4,Balcon,1
98411,u29432,4,Luneta,4
98412,u627,2,Sur,2
98413,u17249,1,VIP,1
98414,u23558,1,VIP,3
98415,u5874,4,Balcon,2
98416,u47617,3,VIP,1
98417,u22336,5,General,2
98418,u25615,3,VIP,2
98419,u6857,3,General,2
98420,u41098,3,VIP,1
98421,u24800,1,General,1
98422,u26271,4,Balcon,2
98423,u45561,4,Luneta,2
98424,u47071,5,Mesa VIP,1
98425,u9882,4,Luneta,4
98426,u48478,4,Balcon,2
98427,u19756,1,VIP,2
98428,u21628,5,General,4
98429,u16727,2,Preferencial,1
98430,u4138,1,General,3
98431,u25422,3,General,2
98432,u36566,4,Luneta,3
98433,u36670,5,General,2
98434,u8409,3,VIP,4
98435,u16822,2,Norte,4
98436,u39054,5,Mesa VIP,3
98437,u29643,3,VIP,4
98438,u18404,1,General,2
98439,u11248,5,General,4
98440,u14978,4,Balcon,4
98441,u3332,4,Balcon,3
98442,u2309,3,VIP,4
98443,u8438,2,Norte,1
98444,u474,1,General,4
98445,u9929,2,Norte,3
98446,u41439,1,Platinum,3
98447,u15962,5,Mesa VIP,4
98448,u15213,5,Mesa VIP,2
98449,u16194,3,VIP,4
98450,u28642,4,Luneta,1
98451,u16219,1,General,3
98452,u37112,4,Balcon,4
98453,u21340,4,Balcon,3
98454,u38410,2,Preferencial,3
98455,u3980,5,General,3
98456,u29259,3,General,1
98457,u49910,2,Preferencial,1
98458,u30707,3,General,2
98459,u18204,1,Platinum,3
98460,u6089,5,Mesa VIP,2
98461,u13677,5,Mesa VIP,1
98462,u24487,1,General,4
98463,u16521,2,Sur,1
98464,u46684,5,Mesa VIP,4
98465,u32109,4,Balcon,2
98466,u48630,5,General,2
98467,u15293,1,General,2
98468,u7150,1,VIP,1
98469,u45291,2,Sur,2
98470,u16418,1,General,3
98471,u40315,5,Mesa VIP,3
98472,u30196,5,Mesa VIP,1
98473,u4791,4,Balcon,1
98474,u16246,2,Sur,3
98475,u23127,4,Luneta,4
98476,u3165,4,Luneta,4
98477,u37210,5,Mesa VIP,1
98478,u42114,1,Platinum,4
98479,u6623,1,General,3
98480,u43880,2,Norte,2
98481,u27509,4,Luneta,3
98482,u11576,5,Mesa VIP,3
98483,u5797,5,General,3
98484,u25201,1,Platinum,1
98485,u45362,1,VIP,1
98486,u31252,4,Balcon,3
98487,u26694,5,Mesa VIP,4
98488,u10214,1,General,3
98489,u10606,3,General,4
98490,u37598,1,VIP,4
98491,u13906,4,Luneta,2
98492,u1356,4,Balcon,3
98493,u27903,4,Luneta,1
98494,u23114,2,Sur,4
98495,u10750,4,Balcon,4
98496,u19954,4,Luneta,2
98497,u20682,2,Sur,1
98498,u37549,5,General,3
98499,u18443,2,Sur,2
98500,u20932,1,VIP,3
98501,u22201,1,Platinum,1
98502,u15597,4,Luneta,2
98503,u26572,4,Balcon,1
98504,u49066,2,Sur,4
98505,u6057,2,Sur,4
98506,u35694,1,Platinum,4
98507,u47967,1,VIP,4
98508,u48102,2,Norte,3
98509,u49942,2,Preferencial,4
98510,u38764,2,Sur,1
98511,u18179,2,Norte,3
98512,u25832,4,Balcon,4
98513,u25894,3,General,4
98514,u737,4,Luneta,3
98515,u11384,2,Sur,4
98516,u19370,2,Preferencial,4
98517,u19636,1,General,4
98518,u34025,3,VIP,3
98519,u13463,1,Platinum,4
98520,u12702,1,General,3
98521,u32578,2,Norte,1
98522,u3001,4,Balcon,3
98523,u39923,2,Norte,4
98524,u7904,1,VIP,2
98525,u23865,3,General,2
98526,u12708,3,VIP,3
98527,u32944,3,General,2
98528,u40485,1,Platinum,4
98529,u31102,1,VIP,2
98530,u19409,4,Luneta,2
98531,u10997,5,General,1
98532,u36900,1,General,4
98533,u12204,3,General,3
98534,u49598,5,Mesa VIP,2
98535,u8137,1,VIP,3
98536,u5649,1,VIP,2
98537,u44093,2,Norte,4
98538,u10884,3,VIP,1
98539,u47461,2,Preferencial,2
98540,u16434,5,General,4
98541,u10783,5,General,3
98542,u42843,4,Luneta,3
98543,u23430,3,VIP,1
98544,u15614,4,Luneta,4
98545,u34610,2,Norte,2
98546,u16249,2,Sur,3
98547,u40271,1,VIP,2
98548,u10436,4,Luneta,1
98549,u34964,2,Norte,2
98550,u20571,1,General,3
98551,u36672,5,Mesa VIP,3
98552,u42796,3,VIP,3
98553,u23789,5,General,1
98554,u48502,3,VIP,2
98555,u6593,2,Sur,3
98556,u36213,1,Platinum,1
98557,u8507,1,VIP,3
98558,u20413,2,Norte,3
98559,u20596,1,General,2
98560,u13972,3,General,1
98561,u39790,3,General,4
98562,u18709,1,VIP,1
98563,u37250,2,Norte,2
98564,u27546,3,General,1
98565,u19201,4,Luneta,1
98566,u49663,2,Norte,1
98567,u21913,4,Luneta,3
98568,u28531,3,VIP,2
98569,u35567,1,General,3
98570,u657,4,Balcon,1
98571,u5631,2,Sur,1
98572,u24504,3,VIP,2
98573,u42363,2,Preferencial,2
98574,u8270,2,Norte,3
98575,u30075,1,General,3
98576,u18262,2,Norte,3
98577,u10172,1,Platinum,1
98578,u1671,1,Platinum,4
98579,u7116,2,Preferencial,2
98580,u34715,5,Mesa VIP,4
98581,u11863,3,VIP,4
98582,u6949,4,Luneta,3
98583,u49385,3,General,2
98584,u31587,3,General,4
98585,u2355,2,Sur,3
98586,u10208,1,General,1
98587,u35950,5,Mesa VIP,4
98588,u44305,3,General,4
98589,u37280,2,Norte,2
98590,u35228,1,Platinum,2
98591,u42860,1,VIP,3
98592,u9393,1,Platinum,2
98593,u24547,3,General,4
98594,u16281,5,General,3
98595,u45640,4,Balcon,1
98596,u14079,1,General,4
98597,u18344,5,Mesa VIP,1
98598,u35229,2,Preferencial,3
98599,u5489,2,Sur,4
98600,u21340,4,Balcon,4
98601,u4170,2,Norte,2
98602,u27758,1,VIP,2
98603,u25906,1,VIP,1
98604,u42946,5,Mesa VIP,3
98605,u2797,2,Norte,2
98606,u16275,1,Platinum,1
98607,u15947,2,Norte,3
98608,u11621,2,Norte,1
98609,u49181,3,VIP,4
98610,u419,4,Luneta,4
98611,u27850,5,Mesa VIP,1
98612,u21015,1,Platinum,1
98613,u34548,3,General,2
98614,u12314,2,Sur,3
98615,u36579,3,VIP,4
98616,u20243,4,Balcon,3
98617,u23862,3,VIP,4
98618,u49073,3,VIP,4
98619,u21998,2,Preferencial,4
98620,u38428,3,VIP,1
98621,u15348,5,General,3
98622,u1059,2,Sur,2
98623,u5027,4,Luneta,3
98624,u5043,3,VIP,2
98625,u47223,3,General,2
98626,u33656,5,Mesa VIP,4
98627,u795,4,Luneta,2
98628,u42860,1,General,3
98629,u33758,5,General,4
98630,u43473,4,Luneta,1
98631,u26374,2,Sur,3
98632,u20638,3,General,2
98633,u32284,1,Platinum,2
98634,u42470,3,VIP,3
98635,u37276,1,VIP,4
98636,u10163,2,Norte,3
98637,u20441,5,General,1
98638,u22331,2,Norte,2
98639,u28335,1,Platinum,2
98640,u42146,4,Balcon,3
98641,u39034,5,General,1
98642,u3750,2,Preferencial,1
98643,u48012,1,General,3
98644,u19376,4,Balcon,2
98645,u43251,4,Balcon,4
98646,u27738,4,Luneta,1
98647,u49651,4,Luneta,2
98648,u2241,4,Luneta,2
98649,u45390,4,Luneta,4
98650,u21112,3,General,3
98651,u38868,3,General,3
98652,u14977,2,Preferencial,4
98653,u886,1,General,2
98654,u11669,5,Mesa VIP,3
98655,u10808,2,Preferencial,4
98656,u20732,3,VIP,3
98657,u13172,2,Norte,1
98658,u27913,4,Luneta,2
98659,u38055,5,Mesa VIP,1
98660,u26337,2,Sur,1
98661,u25774,1,Platinum,4
98662,u44574,3,General,1
98663,u16015,1,VIP,4
98664,u34155,5,Mesa VIP,2
98665,u24349,4,Luneta,2
98666,u39877,3,General,2
98667,u1293,3,General,2
98668,u46185,2,Preferencial,2
98669,u25086,5,Mesa VIP,4
98670,u34156,3,VIP,3
98671,u5745,4,Luneta,2
98672,u12084,3,VIP,3
98673,u25069,5,General,2
98674,u47090,3,General,1
98675,u130,5,Mesa VIP,2
98676,u40874,3,General,4
98677,u29957,1,General,4
98678,u42767,3,VIP,4
98679,u42284,3,General,2
98680,u3246,5,General,2
98681,u42309,2,Sur,2
98682,u45776,4,Balcon,4
98683,u10260,1,Platinum,3
98684,u31002,5,Mesa VIP,1
98685,u14663,2,Norte,2
98686,u48194,2,Preferencial,2
98687,u17864,1,VIP,3
98688,u32670,4,Balcon,2
98689,u19362,3,General,4
98690,u689,5,Mesa VIP,2
98691,u20450,3,VIP,2
98692,u23515,5,Mesa VIP,4
98693,u26764,2,Norte,2
98694,u25496,5,Mesa VIP,3
98695,u23817,4,Balcon,2
98696,u29686,5,General,1
98697,u25258,3,VIP,1
98698,u14802,5,General,2
98699,u38369,2,Sur,1
98700,u47147,2,Norte,2
98701,u490,5,General,3
98702,u7860,2,Norte,2
98703,u44106,5,General,2
98704,u7137,5,General,4
98705,u15652,2,Preferencial,2
98706,u47154,1,Platinum,1
98707,u22391,1,VIP,1
98708,u47844,3,VIP,2
98709,u38198,5,Mesa VIP,3
98710,u48562,3,General,2
98711,u20962,3,VIP,2
98712,u40835,4,Balcon,3
98713,u26572,3,VIP,4
98714,u9837,3,VIP,1
98715,u26152,4,Balcon,4
98716,u39816,5,General,1
98717,u47790,3,VIP,4
98718,u6000,2,Sur,4
98719,u10708,5,General,3
98720,u5775,2,Sur,4
98721,u6021,1,VIP,3
98722,u45255,2,Norte,4
98723,u32274,4,Luneta,1
98724,u847,2,Preferencial,2
98725,u43163,2,Preferencial,2
98726,u7977,3,General,4
98727,u33264,3,VIP,4
98728,u38298,3,VIP,2
98729,u27776,2,Sur,3
98730,u40124,2,Preferencial,3
98731,u13718,3,General,4
98732,u18964,2,Norte,1
98733,u34932,2,Norte,4
98734,u25160,2,Preferencial,1
98735,u46188,2,Preferencial,1
98736,u12832,3,General,4
98737,u12410,2,Preferencial,4
98738,u27397,3,General,1
98739,u13207,5,General,4
98740,u40696,2,Norte,4
98741,u13670,4,Balcon,2
98742,u25375,2,Preferencial,2
98743,u44736,4,Luneta,2
98744,u19720,4,Balcon,4
98745,u21696,2,Preferencial,2
98746,u11316,5,Mesa VIP,1
98747,u35629,2,Norte,2
98748,u27239,4,Balcon,2
98749,u16442,3,VIP,1
98750,u27179,3,General,4
98751,u36969,2,Preferencial,1
98752,u25891,2,Norte,2
98753,u10432,4,Balcon,2
98754,u16011,2,Norte,1
98755,u29718,5,Mesa VIP,4
98756,u6946,1,General,3
98757,u1098,5,General,1
98758,u34331,4,Balcon,1
98759,u15123,3,VIP,4
98760,u13082,5,Mesa VIP,2
98761,u5836,3,VIP,2
98762,u21398,3,General,3
98763,u24148,3,General,1
98764,u23775,2,Norte,1
98765,u18112,1,VIP,3
98766,u23750,2,Norte,2
98767,u30710,2,Sur,3
98768,u24333,5,Mesa VIP,3
98769,u16580,4,Luneta,4
98770,u36930,4,Luneta,2
98771,u20173,2,Preferencial,4
98772,u17737,3,General,4
98773,u19520,5,Mesa VIP,4
98774,u38828,1,Platinum,1
98775,u39837,2,Preferencial,4
98776,u47617,1,VIP,1
98777,u3845,3,VIP,3
98778,u69,1,VIP,4
98779,u526,3,VIP,2
98780,u12212,1,VIP,3
98781,u22075,5,General,1
98782,u20058,5,General,4
98783,u3478,1,Platinum,3
98784,u23055,3,VIP,3
98785,u948,1,General,1
98786,u12798,5,General,3
98787,u20524,5,Mesa VIP,3
98788,u21631,5,Mesa VIP,1
98789,u29758,2,Sur,1
98790,u14873,4,Balcon,3
98791,u25289,2,Norte,2
98792,u44822,5,General,2
98793,u16031,1,VIP,1
98794,u41893,3,General,2
98795,u19022,1,Platinum,4
98796,u23029,5,General,1
98797,u43111,4,Balcon,3
98798,u35610,4,Luneta,4
98799,u22685,3,VIP,3
98800,u15362,2,Sur,4
98801,u14807,5,General,3
98802,u13673,5,General,4
98803,u40465,3,VIP,3
98804,u49863,2,Norte,2
98805,u21082,3,General,4
98806,u43433,2,Norte,4
98807,u40757,5,General,3
98808,u34644,3,VIP,3
98809,u27745,3,VIP,1
98810,u45475,3,VIP,1
98811,u2089,3,VIP,1
98812,u43960,3,General,1
98813,u30368,1,Platinum,1
98814,u12633,1,VIP,3
98815,u32224,3,General,2
98816,u47819,5,Mesa VIP,1
98817,u12172,1,Platinum,1
98818,u45631,2,Sur,1
98819,u41417,1,VIP,4
98820,u19350,5,Mesa VIP,3
98821,u47383,4,Balcon,1
98822,u15912,4,Balcon,4
98823,u27184,5,General,4
98824,u13823,3,General,2
98825,u26354,2,Preferencial,3
98826,u9988,2,Norte,1
98827,u48753,2,Norte,2
98828,u36732,3,General,2
98829,u39928,2,Norte,1
98830,u6584,4,Balcon,2
98831,u48963,5,General,3
98832,u41361,2,Sur,3
98833,u5716,2,Preferencial,4
98834,u29671,3,VIP,1
98835,u23797,4,Luneta,3
98836,u502,2,Sur,4
98837,u42593,4,Luneta,3
98838,u28760,1,General,1
98839,u2337,5,Mesa VIP,3
98840,u35805,1,General,4
98841,u1304,2,Sur,1
98842,u34066,2,Sur,2
98843,u1477,1,VIP,3
98844,u33869,1,General,2
98845,u48656,2,Sur,2
98846,u29573,1,General,2
98847,u44888,1,VIP,4
98848,u36786,4,Luneta,1
98849,u35447,1,VIP,4
98850,u37996,3,General,1
98851,u49287,3,VIP,4
98852,u35378,1,General,4
98853,u48781,2,Norte,3
98854,u30239,5,Mesa VIP,3
98855,u19419,5,General,3
98856,u46044,1,Platinum,4
98857,u10469,2,Sur,1
98858,u9305,5,General,2
98859,u15107,1,General,2
98860,u40153,5,General,2
98861,u20168,5,General,3
98862,u13943,5,General,1
98863,u17471,2,Preferencial,2
98864,u6939,2,Norte,2
98865,u3394,5,General,3
98866,u41507,3,General,4
98867,u2650,3,General,3
98868,u27222,2,Preferencial,3
98869,u29407,1,VIP,3
98870,u47184,1,Platinum,1
98871,u11812,1,VIP,1
98872,u22928,1,General,3
98873,u26361,1,Platinum,1
98874,u12479,4,Balcon,3
98875,u14052,2,Norte,1
98876,u32635,2,Sur,2
98877,u1521,3,VIP,4
98878,u13236,1,Platinum,1
98879,u16191,1,Platinum,2
98880,u19935,3,VIP,3
98881,u16192,3,General,2
98882,u35773,5,Mesa VIP,4
98883,u11777,2,Norte,3
98884,u31591,1,General,1
98885,u9521,1,VIP,1
98886,u11210,1,VIP,3
98887,u47656,2,Preferencial,1
98888,u33780,2,Sur,1
98889,u34370,3,General,1
98890,u27258,4,Balcon,4
98891,u11773,4,Balcon,1
98892,u15106,5,Mesa VIP,3
98893,u28118,1,General,1
98894,u45933,2,Norte,4
98895,u26777,2,Preferencial,4
98896,u11655,4,Balcon,4
98897,u4176,2,Preferencial,1
98898,u11507,1,VIP,2
98899,u3625,2,Sur,2
98900,u19438,1,VIP,3
98901,u13879,3,VIP,3
98902,u14334,4,Balcon,4
98903,u11592,2,Preferencial,1
98904,u16494,4,Luneta,2
98905,u11715,5,General,2
98906,u8867,1,Platinum,3
98907,u19562,4,Luneta,3
98908,u22340,3,General,1
98909,u26332,1,Platinum,1
98910,u9600,4,Balcon,3
98911,u43694,5,Mesa VIP,2
98912,u23186,1,Platinum,3
98913,u9831,4,Luneta,2
98914,u5125,4,Luneta,2
98915,u14349,3,VIP,2
98916,u39980,4,Balcon,4
98917,u43302,2,Norte,3
98918,u29203,3,General,3
98919,u36279,4,Luneta,3
98920,u33304,5,General,2
98921,u396,3,General,3
98922,u38057,4,Balcon,4
98923,u18359,3,General,3
98924,u40901,3,VIP,2
98925,u13573,4,Balcon,2
98926,u15360,3,General,4
98927,u47508,1,VIP,3
98928,u28967,3,VIP,4
98929,u13525,1,VIP,4
98930,u42627,2,Sur,3
98931,u43453,4,Balcon,4
98932,u22116,4,Luneta,1
98933,u37553,1,General,3
98934,u41882,4,Balcon,2
98935,u37424,5,General,3
98936,u6462,3,VIP,4
98937,u29559,4,Luneta,4
98938,u32482,5,General,1
98939,u49830,1,VIP,4
98940,u44954,1,VIP,3
98941,u40044,3,General,2
98942,u35177,1,General,2
98943,u47316,2,Norte,4
98944,u22706,3,VIP,4
98945,u5598,2,Preferencial,1
98946,u25009,1,General,3
98947,u47253,1,Platinum,2
98948,u40225,3,General,2
98949,u24395,2,Norte,3
98950,u32799,2,Preferencial,4
98951,u43938,3,VIP,3
98952,u5497,1,VIP,1
98953,u31984,5,General,3
98954,u4649,1,General,3
98955,u41205,5,General,1
98956,u17891,3,VIP,4
98957,u20836,1,Platinum,4
98958,u19079,2,Sur,1
98959,u47859,5,General,3
98960,u2952,4,Luneta,4
98961,u2476,1,VIP,3
98962,u31094,2,Sur,4
98963,u23003,5,General,4
98964,u19697,2,Norte,4
98965,u23339,1,General,2
98966,u45418,2,Norte,3
98967,u22221,5,Mesa VIP,2
98968,u12249,4,Luneta,4
98969,u10493,4,Luneta,1
98970,u45949,3,General,4
98971,u43225,4,Luneta,4
98972,u30354,1,VIP,3
98973,u19484,5,Mesa VIP,4
98974,u34850,2,Sur,3
98975,u33111,4,Luneta,2
98976,u39688,1,General,4
98977,u31667,5,Mesa VIP,1
98978,u19153,4,Luneta,4
98979,u659,2,Preferencial,4
98980,u6126,2,Sur,1
98981,u37513,4,Balcon,4
98982,u10321,3,VIP,1
98983,u24831,1,Platinum,4
98984,u26007,1,VIP,2
98985,u25761,4,Luneta,4
98986,u4311,1,General,1
98987,u12590,1,VIP,3
98988,u37021,3,General,4
98989,u4144,5,General,1
98990,u41202,4,Luneta,4
98991,u882,2,Preferencial,3
98992,u15352,4,Luneta,3
98993,u9847,1,VIP,1
98994,u12372,2,Norte,3
98995,u43538,5,Mesa VIP,4
98996,u2053,3,General,1
98997,u27560,3,VIP,3
98998,u49939,2,Norte,3
98999,u4865,1,General,3
99000,u40017,3,VIP,2
99001,u5239,2,Preferencial,2
99002,u28494,3,VIP,1
99003,u38748,5,Mesa VIP,4
99004,u44936,1,General,3
99005,u34281,3,General,4
99006,u5134,1,Platinum,4
99007,u15050,3,VIP,2
99008,u12558,5,Mesa VIP,4
99009,u17609,2,Norte,2
99010,u7429,4,Luneta,1
99011,u33218,5,General,3
99012,u25568,3,General,1
99013,u20362,4,Luneta,3
99014,u14979,2,Sur,1
99015,u30130,2,Sur,2
99016,u39157,4,Balcon,4
99017,u22496,1,VIP,4
99018,u5840,1,General,4
99019,u38002,2,Preferencial,1
99020,u49754,4,Luneta,3
99021,u3014,3,VIP,1
99022,u43182,4,Balcon,1
99023,u38223,3,General,4
99024,u3490,2,Preferencial,3
99025,u15370,5,Mesa VIP,3
99026,u3442,1,VIP,2
99027,u29443,3,VIP,2
99028,u40374,4,Balcon,3
99029,u21861,3,VIP,4
99030,u16242,2,Preferencial,4
99031,u43569,1,General,1
99032,u23340,2,Norte,3
99033,u13410,3,VIP,4
99034,u38442,5,Mesa VIP,1
99035,u6186,5,General,2
99036,u3497,3,VIP,3
99037,u17738,5,Mesa VIP,2
99038,u47007,4,Luneta,1
99039,u32587,5,General,4
99040,u25531,3,VIP,4
99041,u44367,1,Platinum,2
99042,u28643,2,Preferencial,4
99043,u34002,4,Luneta,1
